subj_idx,ChoiceRT,ChoiceDemand,TaskDemand,trial,DemandAversive_on,DemandAversive_off_T1,DemandAversive_off_T2,DemandAversive_off_T3,DemandAvoidance_true,response,rt,split_by,feedback,q_init
116,0.009416881,easy,mid,10,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.009416881,0,0.5,1
116,0.007177301,easy,mid,11,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007177301,0,0.5,1
116,0.009872965,hard,mid,12,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009872965,0,0.5,1
116,0.007300144,easy,mid,13,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007300144,0,0.5,1
116,0.009876365,easy,mid,14,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.009876365,0,0.5,1
116,0.010116936,easy,mid,15,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010116936,0,0.5,1
116,0.009530889,easy,mid,16,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.009530889,0,0.5,1
116,0.00963934,easy,mid,17,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.00963934,0,0.5,1
116,0.007440448,hard,mid,18,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.007440448,0,0.5,1
116,0.007143826,easy,mid,19,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007143826,0,0.5,1
116,0.007370589,easy,mid,20,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007370589,0,0.5,1
116,0.009565181,easy,mid,21,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.009565181,0,0.5,1
116,0.009812788,easy,mid,22,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.009812788,0,0.5,1
116,0.009933444,easy,mid,23,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.009933444,0,0.5,1
116,0.007564963,easy,mid,24,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007564963,0,0.5,1
116,0.007436644,easy,mid,25,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007436644,0,0.5,1
116,0.007438325,hard,mid,26,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.007438325,0,0.5,1
116,0.007169282,easy,mid,27,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007169282,0,0.5,1
116,0.00690762,hard,mid,28,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.00690762,0,0.5,1
116,0.01027573,hard,mid,29,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.01027573,0,0.5,1
116,0.010229309,hard,mid,30,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010229309,0,0.5,1
116,0.009557762,hard,mid,31,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009557762,0,0.5,1
116,0.009876658,hard,mid,32,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009876658,0,0.5,1
116,0.008600007,hard,mid,33,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.008600007,0,0.5,1
116,0.009599038,hard,mid,34,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009599038,0,0.5,1
116,0.006834108,easy,mid,35,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.006834108,0,0.5,1
116,0.009752794,hard,mid,36,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009752794,0,0.5,1
116,0.009902817,hard,mid,37,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009902817,0,0.5,1
116,0.010042026,easy,mid,38,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010042026,0,0.5,1
116,0.010097594,easy,mid,39,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010097594,0,0.5,1
116,0.009778299,hard,mid,40,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009778299,0,0.5,1
116,0.009798146,hard,mid,41,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009798146,0,0.5,1
116,0.00741491,easy,mid,42,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.00741491,0,0.5,1
116,0.007161584,hard,mid,43,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.007161584,0,0.5,1
116,0.009826264,hard,mid,44,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009826264,0,0.5,1
116,0.007157274,hard,mid,45,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.007157274,0,0.5,1
116,0.007523851,easy,mid,46,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007523851,0,0.5,1
116,0.007294291,hard,mid,47,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.007294291,0,0.5,1
116,0.00979259,hard,mid,48,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.00979259,0,0.5,1
116,0.009853845,hard,mid,49,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009853845,0,0.5,1
116,0.007117349,easy,mid,50,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007117349,0,0.5,1
117,0.011177733,easy,mid,1,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011177733,0,0.5,1
117,0.004978121,hard,mid,2,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.004978121,0,0.5,1
117,0.011380457,easy,mid,3,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011380457,0,0.5,1
117,0.011131363,easy,mid,4,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011131363,0,0.5,1
117,0.005922317,hard,mid,5,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.005922317,0,0.5,1
117,0.006354175,easy,mid,6,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006354175,0,0.5,1
117,0.005043729,easy,mid,7,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005043729,0,0.5,1
117,0.006182619,hard,mid,8,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.006182619,0,0.5,1
117,0.010641795,easy,mid,9,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010641795,0,0.5,1
117,0.006289842,easy,mid,10,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006289842,0,0.5,1
117,0.011542397,hard,mid,11,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.011542397,0,0.5,1
117,0.005440117,easy,mid,12,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005440117,0,0.5,1
117,0.005978703,easy,mid,13,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005978703,0,0.5,1
117,0.00624733,easy,mid,14,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00624733,0,0.5,1
117,0.010943547,easy,mid,15,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010943547,0,0.5,1
117,0.01117245,hard,mid,16,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.01117245,0,0.5,1
117,0.011013927,easy,mid,17,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011013927,0,0.5,1
117,0.010490724,easy,mid,18,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010490724,0,0.5,1
117,0.010750115,easy,mid,19,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010750115,0,0.5,1
117,0.01054982,easy,mid,20,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01054982,0,0.5,1
117,0.010869882,easy,mid,21,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010869882,0,0.5,1
117,0.010972846,hard,mid,22,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010972846,0,0.5,1
117,0.010452023,easy,mid,23,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010452023,0,0.5,1
117,0.01067668,easy,mid,24,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01067668,0,0.5,1
117,0.011261841,easy,mid,25,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011261841,0,0.5,1
117,0.010632669,easy,mid,26,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010632669,0,0.5,1
117,0.010933792,easy,mid,27,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010933792,0,0.5,1
117,0.0110941,easy,mid,28,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.0110941,0,0.5,1
117,0.010544594,easy,mid,29,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010544594,0,0.5,1
117,0.010983897,easy,mid,30,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010983897,0,0.5,1
117,0.010803243,easy,mid,31,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010803243,0,0.5,1
117,0.006176875,easy,mid,32,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006176875,0,0.5,1
117,0.011027987,easy,mid,33,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011027987,0,0.5,1
117,0.00611304,easy,mid,34,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00611304,0,0.5,1
117,0.010790591,easy,mid,35,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010790591,0,0.5,1
117,0.011076173,easy,mid,36,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011076173,0,0.5,1
117,0.010847909,easy,mid,37,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010847909,0,0.5,1
117,0.010961082,easy,mid,38,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010961082,0,0.5,1
117,0.010434116,easy,mid,39,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010434116,0,0.5,1
117,0.011167818,easy,mid,40,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011167818,0,0.5,1
117,0.011161158,easy,mid,41,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011161158,0,0.5,1
117,0.010854101,easy,mid,42,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010854101,0,0.5,1
117,0.010977175,hard,mid,43,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010977175,0,0.5,1
117,0.006100021,easy,mid,44,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006100021,0,0.5,1
117,0.006166783,easy,mid,45,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006166783,0,0.5,1
117,0.005989788,easy,mid,46,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005989788,0,0.5,1
117,0.011371322,hard,mid,47,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.011371322,0,0.5,1
117,0.010830476,easy,mid,48,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010830476,0,0.5,1
117,0.01104336,easy,mid,49,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01104336,0,0.5,1
117,0.010747699,easy,mid,50,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010747699,0,0.5,1
118,0.006859868,easy,mid,1,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.006859868,0,0.5,0.5
118,0.007143733,easy,mid,2,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.007143733,0,0.5,0.5
118,0.010331106,hard,mid,3,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010331106,0,0.5,0.5
118,0.010164336,easy,mid,4,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010164336,0,0.5,0.5
118,0.006772738,hard,mid,5,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006772738,0,0.5,0.5
118,0.006843338,hard,mid,6,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006843338,0,0.5,0.5
118,0.010779458,easy,mid,7,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010779458,0,0.5,0.5
118,0.006806044,hard,mid,8,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006806044,0,0.5,0.5
118,0.010255335,hard,mid,9,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010255335,0,0.5,0.5
118,0.009210662,hard,mid,10,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009210662,0,0.5,0.5
118,0.006682617,easy,mid,11,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.006682617,0,0.5,0.5
118,0.010642914,easy,mid,12,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010642914,0,0.5,0.5
118,0.010391617,easy,mid,13,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010391617,0,0.5,0.5
118,0.006573518,hard,mid,14,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006573518,0,0.5,0.5
118,0.005477249,easy,mid,15,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.005477249,0,0.5,0.5
118,0.010714471,hard,mid,16,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010714471,0,0.5,0.5
118,0.006358645,hard,mid,17,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006358645,0,0.5,0.5
118,0.009902324,hard,mid,18,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009902324,0,0.5,0.5
118,0.006953136,hard,mid,19,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006953136,0,0.5,0.5
118,0.010525119,easy,mid,20,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010525119,0,0.5,0.5
118,0.006788678,hard,mid,21,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006788678,0,0.5,0.5
118,0.010540611,hard,mid,22,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010540611,0,0.5,0.5
118,0.008917771,hard,mid,23,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.008917771,0,0.5,0.5
118,0.006899887,easy,mid,24,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.006899887,0,0.5,0.5
118,0.010207175,hard,mid,25,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010207175,0,0.5,0.5
118,0.010033381,easy,mid,26,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010033381,0,0.5,0.5
118,0.010422324,hard,mid,27,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010422324,0,0.5,0.5
118,0.010137388,hard,mid,28,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010137388,0,0.5,0.5
118,0.006811482,hard,mid,29,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006811482,0,0.5,0.5
118,0.009390796,hard,mid,30,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009390796,0,0.5,0.5
118,0.009825794,hard,mid,31,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.009825794,0,0.5,0.5
118,0.010085253,hard,mid,32,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010085253,0,0.5,0.5
118,0.006601616,hard,mid,33,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006601616,0,0.5,0.5
118,0.008866839,hard,mid,34,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.008866839,0,0.5,0.5
118,0.005711532,hard,mid,35,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.005711532,0,0.5,0.5
118,0.006827798,hard,mid,36,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006827798,0,0.5,0.5
118,0.006645316,hard,mid,37,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006645316,0,0.5,0.5
118,0.010474528,hard,mid,38,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010474528,0,0.5,0.5
118,0.01021865,easy,mid,39,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.01021865,0,0.5,0.5
118,0.006913874,hard,mid,40,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006913874,0,0.5,0.5
118,0.010161677,hard,mid,41,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010161677,0,0.5,0.5
118,0.005721228,hard,mid,42,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.005721228,0,0.5,0.5
118,0.006845612,hard,mid,43,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006845612,0,0.5,0.5
118,0.010556922,hard,mid,44,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010556922,0,0.5,0.5
118,0.010345098,hard,mid,45,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010345098,0,0.5,0.5
118,0.006830561,hard,mid,46,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006830561,0,0.5,0.5
118,0.005960075,hard,mid,47,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.005960075,0,0.5,0.5
118,0.006737546,hard,mid,48,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006737546,0,0.5,0.5
118,0.010309167,hard,mid,49,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.010309167,0,0.5,0.5
118,0.005789684,easy,mid,50,no_demand_aversive,no_demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.005789684,0,0.5,0.5
119,0.008960624,easy,mid,1,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.008960624,0,0.5,1
119,0.007337154,hard,mid,2,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.007337154,0,0.5,1
119,0.009978316,easy,mid,3,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.009978316,0,0.5,1
119,0.010234422,easy,mid,4,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.010234422,0,0.5,1
119,0.006952978,hard,mid,5,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,0,0.006952978,0,0.5,1
119,0.008681303,easy,mid,6,demand_aversive,demand_aversive,demand_aversive,no_demand_aversive,demand_avoid,1,0.008681303,0,0.5,1
