"","PID","Gender","Age","CueMapping","Phase","Block","TrialN","NbackLevel","ISI","ISI_calibrated","CaliEnd_A_measure","Trial_A_measure","Trial_ACC","Trial_RT","CueLearning","TrialDemandLearning","cue_i_on_zyg_values","cue_i_on_zyg_zvalues","cue_e_on_zyg_values","cue_e_on_zyg_zvalues","cue_i_on_scr_values","cue_i_on_scr_zvalues","cue_e_on_scr_values","cue_e_on_scr_zvalues","PhaseType","Choice","ChoiceDemand","TaskDemand","ChoiceRT","cue_e_true_zyg_values","cue_e_true_zyg_zvalues","cue_e_true_cor_values","cue_e_true_cor_zvalues","cue_e_true_scr_values","cue_e_true_scr_zvalues","OfflineRatingTimePoint","TrialDemand","OfflineRating","OfflineRatingRT","cue_i_off_zyg_values","cue_i_off_zyg_zvalues","cue_i_off_cor_values","cue_i_off_cor_zvalues","cue_i_off_scr_values","cue_i_off_scr_zvalues","CueCheck","CueDemandCheck","CorrectAnswer","Answer","AnswerDemand","AnswerRT","AnswerACC","DemandRatingQuesIndex","QuesTLX","DemandLevel","DemandRating","DemandRatingRT","BAI_bis","BAI_bas_d","BAI_bas_rr","BAI_bas_fs","NFC","BFI_ext","BFI_agr","BFI_con","BFI_neu","BFI_open","UPPS_lps","UPPS_lpm","UPPS_pu","UPPS_ss"
"049.14",49,"Female",28,"A","LEARNING",1,14,1,1472,,,,,,"cue1.png","Easy",,,7.41070951975785e-05,-0.181680278902931,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.15",49,"Female",28,"A","LEARNING",1,15,3,1472,,,,,,"cue2.png","Hard",-0.000230274389429826,0.0576032528428222,-2.2417602657102e-05,-0.337474135089087,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.16",49,"Female",28,"A","LEARNING",1,16,1,1472,,,,,,"cue1.png","Easy",0.000115880064142426,0.485907442704178,,,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.17",49,"Female",28,"A","LEARNING",1,17,1,1472,,,,,,"cue1.png","Easy",-0.00327946116211996,-3.71521970793534,-2.1794861736845e-05,-0.33646901192861,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.18",49,"Female",28,"A","LEARNING",1,18,3,1472,,,,,,"cue2.png","Hard",-0.000101492790848777,0.216947434840451,-2.76375003944534e-05,-0.345899211939612,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.19",49,"Female",28,"A","LEARNING",1,19,3,1472,,,,,,"cue2.png","Hard",5.37971915676345e-06,0.349183040489876,-8.71456396773778e-05,-0.441947194470542,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.20",49,"Female",28,"A","LEARNING",1,20,3,1472,,,,,,"cue2.png","Hard",-3.12323637736279e-05,0.303882139817324,-3.85115309107292e-05,-0.363450234466168,0.641,-0.879491658503527,2.644,1.90065749253384,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.21",49,"Female",28,"A","LEARNING",1,21,1,1472,,,,,,"cue1.png","Easy",0.000334642852664619,0.756587244575489,,,1.261,0.101236449899686,0.908,-1.44942226049343,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.22",49,"Female",28,"A","LEARNING",1,22,3,1472,,,,,,"cue2.png","Hard",-1.65704758664296e-05,0.322023602268911,0.000165506827316756,-0.0341582763718678,1.749,0.873164380384796,1.567,-0.177704197564301,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.23",49,"Female",28,"A","LEARNING",1,23,3,1472,,,,,,"cue2.png","Hard",-8.99121318839744e-05,0.231276427880388,-1.05255222984596e-05,-0.318279948540709,2.016,1.29551019481005,1.709,0.0963230633400042,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.24",49,"Female",28,"A","LEARNING",1,24,3,1472,,,,,,"cue2.png","Hard",,,8.7661315426786e-05,-0.159803347049865,0.383,-1.28760109716164,1.801,0.273861852094906,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.25",49,"Female",28,"A","LEARNING",1,25,1,1472,,,,,,"cue1.png","Easy",7.807421891579e-05,0.43912947482101,-2.30822429155486e-05,-0.338546885080968,1.608,0.650127826699549,0.898,-1.46871995492331,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.26",49,"Female",28,"A","LEARNING",1,26,1,1472,,,,,,"cue1.png","Easy",,,3.34426701515422e-05,-0.247313922191333,0.814,-0.605836879868436,1.558,-0.195072122551193,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.27",49,"Female",28,"A","LEARNING",1,27,3,1472,,,,,,"cue2.png","Hard",,,4.22603242440172e-05,-0.233081954994186,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.28",49,"Female",28,"A","LEARNING",1,28,1,1472,,,,,,"cue1.png","Easy",-2.50393390011311e-06,0.339428430659415,4.84856323468485e-05,-0.223034114629566,1.788,0.934855342042417,1.38,-0.538571083403068,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.29",49,"Female",28,"A","LEARNING",1,29,1,1472,,,,,,"cue1.png","Easy",9.672705184283e-05,0.462209017530888,0.00296349898996834,4.48188785779374,1.264,0.105981908488734,1.082,-1.11364237741351,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.30",49,"Female",28,"A","LEARNING",1,30,3,1472,,,,,,"cue2.png","Hard",6.32863886484807e-06,0.350357158813706,,,2.18,1.554928597678,2.791,2.18433360065309,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.31",49,"Female",28,"A","LEARNING",1,31,3,1472,,,,,,"cue2.png","Hard",-0.000152435433959279,0.153915030485481,3.32254795180156e-05,-0.247664474610317,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.32",49,"Female",28,"A","LEARNING",1,32,1,1472,,,,,,"cue1.png","Easy",-2.51449098105389e-05,0.31141427470992,,,0.233,-1.52487402661403,1.388,-0.523132927859164,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.33",49,"Female",28,"A","LEARNING",1,33,1,1472,,,,,,"cue1.png","Easy",-7.90910270295547e-06,0.332740501553566,1.68429970849905e-05,-0.274106309382858,0.469,-1.15156461760893,2.146,0.939632309925786,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.34",49,"Female",28,"A","LEARNING",1,34,1,1472,,,,,,"cue1.png","Easy",-0.000179959512393223,0.119858909023879,3.25590192371207e-05,-0.24874016217488,1.598,0.634309631402724,2.321,1.2773419624487,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.35",49,"Female",28,"A","LEARNING",1,35,3,1472,,,,,,"cue2.png","Hard",,,,,,,2.014,0.684902743451362,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.36",49,"Female",28,"A","LEARNING",1,36,3,1472,,,,,,"cue2.png","Hard",-1.66156053081289e-05,0.321967762660994,-4.71858605113427e-05,-0.377450871488041,0.743,-0.718146066475902,1.905,0.474557874165664,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.37",49,"Female",28,"A","LEARNING",1,37,1,1472,,,,,,"cue1.png","Easy",,,,,2.222,1.62136501792467,2.078,0.808407987802598,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.38",49,"Female",28,"A","LEARNING",1,38,3,1472,,,,,,"cue2.png","Hard",3.18001177460805e-05,0.381873555653938,-3.88900958751652e-07,-0.301919127296912,1.64,0.700746051649392,1.191,-0.903297508127811,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.39",49,"Female",28,"A","LEARNING",1,39,3,1472,,,,,,"cue2.png","Hard",-8.83660848406079e-07,0.341433228603235,5.43510251358368e-05,-0.213567188744767,0.682,-0.81463705778654,2.267,1.17313441252734,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.40",49,"Female",28,"A","LEARNING",1,40,3,1472,,,,,,"cue2.png","Hard",5.50763016519914e-05,0.410673667823532,7.64632669884866e-05,-0.177877344552437,1.827,0.996546303700039,1.485,-0.335945291889322,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.41",49,"Female",28,"A","LEARNING",1,41,1,1472,,,,,,"cue1.png","Easy",,,2.22913305578673e-06,-0.297693539195455,,,1.919,0.501574646367497,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.42",49,"Female",28,"A","LEARNING",1,42,3,1472,,,,,,"cue2.png","Hard",-0.000154734080965909,0.151070866171568,-7.63660427407936e-05,-0.424548590670598,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.43",49,"Female",28,"A","LEARNING",1,43,3,1472,,,,,,"cue2.png","Hard",-0.00336916765752303,-3.8262154424764,,,1.523,0.515673166676528,1.626,-0.0638478004280052,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.44",49,"Female",28,"A","LEARNING",1,44,1,1472,,,,,,"cue1.png","Easy",7.12398209442916e-05,0.430673130388158,-6.80237409342935e-05,-0.411083856806731,1.373,0.278400237224138,1.725,0.127199374427813,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.45",49,"Female",28,"A","LEARNING",1,45,1,1472,,,,,,"cue1.png","Easy",,,1.10027475312539e-05,-0.283532653306109,1.139,-0.0917455327215906,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.46",49,"Female",28,"A","LEARNING",1,46,1,1472,,,,,,"cue1.png","Easy",-0.000148379426711731,0.158933613607278,-3.0912928544805e-05,-0.351185854566271,0.628,-0.9000553123894,0.472,-2.29080173763623,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.47",49,"Female",28,"A","LEARNING",1,47,3,1472,,,,,,"cue2.png","Hard",-1.96509567537227e-05,0.318212058441583,,,,,1.671,0.0229918245064583,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.48",49,"Female",28,"A","LEARNING",1,48,3,1472,,,,,,"cue2.png","Hard",9.6676218367989e-05,0.46214612020273,,,2.414,1.92507436762373,1.707,0.0924635244540281,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.49",49,"Female",28,"A","LEARNING",1,49,1,1472,,,,,,"cue1.png","Easy",,,,,,,,,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.50",49,"Female",28,"A","LEARNING",1,50,1,1472,,,,,,"cue1.png","Easy",1.81512233464183e-05,0.364985491386609,8.34897863640116e-05,-0.166536324342999,,,1.379,-0.540500852846056,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.51",49,"Female",28,"A","TrueCHOICE",9,1,1,1472,,,,,,"","",,,,,,,,,"True","Left","Easy","Easy",0.0162428999319672,3.62168789314328e-05,-0.364482770282645,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.52",49,"Female",28,"A","TrueCHOICE",9,2,1,1472,,,,,,"","",,,,,,,,,"True","Left","Easy","Easy",0.0169873998966068,0.000835424361399502,1.98753986532443,-0.00169350976001532,-2.03655416973081,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.53",49,"Female",28,"A","TrueCHOICE",9,3,1,1472,,,,,,"","",,,,,,,,,"True","Right","Easy","Easy",0.0159531000535935,-6.41131657624534e-05,-0.659748444501252,9.21422986503769e-05,0.581418771533505,1.591,1.19595517539941,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.54",49,"Female",28,"A","TrueCHOICE",9,4,3,1472,,,,,,"","",,,,,,,,,"True","Right","Hard","Hard",0.0164573000511154,,,0.000128192587484128,0.634272674528496,1.581,1.06624203273136,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.55",49,"Female",28,"A","TrueCHOICE",9,5,3,1472,,,,,,"","",,,,,,,,,"True","Left","Hard","Hard",0.0163869999814778,-3.54621565748529e-05,-0.575430137152428,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.56",49,"Female",28,"A","TrueCHOICE",9,6,1,1472,,,,,,"","",,,,,,,,,"True","Right","Easy","Easy",0.0164918999653309,,,,,1.467,-0.412487793684393,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.57",49,"Female",28,"A","TrueCHOICE",9,7,1,1472,,,,,,"","",,,,,,,,,"True","Left","Easy","Easy",0.016888799960725,2.82671029961531e-05,-0.387878513388103,-2.17755203607561e-06,0.44313493526042,1.468,-0.399516479417592,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.58",49,"Female",28,"A","TrueCHOICE",9,8,1,1472,,,,,,"","",,,,,,,,,"True","Right","Easy","Easy",0.0165950999362394,,,0.00026757889064846,0.838629155006424,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.59",49,"Female",28,"A","TrueCHOICE",9,9,3,1472,,,,,,"","",,,,,,,,,"True","Right","Hard","Hard",0.0167008000425994,,,-0.00061879747888011,-0.460901366598032,1.387,-1.45019293502879,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.60",49,"Female",28,"A","TrueCHOICE",9,10,3,1472,,,,,,"","",,,,,,,,,"True","Left","Hard","Hard",0.0161547000752761,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.61",49,"Female",28,"A","FalseCHOICE",9,1,2,1472,,,,,,"","",,,,,,,,,"False","Left","Easy","Mid",0.015630800044164,3.62168789314328e-05,-0.364482770282645,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.62",49,"Female",28,"A","FalseCHOICE",9,2,2,1472,,,,,,"","",,,,,,,,,"False","Left","Hard","Mid",0.0163120999932289,0.000835424361399502,1.98753986532443,-0.00169350976001532,-2.03655416973081,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.63",49,"Female",28,"A","FalseCHOICE",9,3,2,1472,,,,,,"","",,,,,,,,,"False","Left","Hard","Mid",0.0150250999722629,-6.41131657624534e-05,-0.659748444501252,9.21422986503769e-05,0.581418771533505,1.591,1.19595517539941,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.64",49,"Female",28,"A","FalseCHOICE",9,4,2,1472,,,,,,"","",,,,,,,,,"False","Right","Easy","Mid",0.0167346000671386,,,0.000128192587484128,0.634272674528496,1.581,1.06624203273136,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.65",49,"Female",28,"A","FalseCHOICE",9,5,2,1472,,,,,,"","",,,,,,,,,"False","Left","Easy","Mid",0.0165794999338686,-3.54621565748529e-05,-0.575430137152428,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.66",49,"Female",28,"A","FalseCHOICE",9,6,2,1472,,,,,,"","",,,,,,,,,"False","Left","Hard","Mid",0.0159092000685632,,,,,1.467,-0.412487793684393,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.67",49,"Female",28,"A","FalseCHOICE",9,7,2,1472,,,,,,"","",,,,,,,,,"False","Left","Hard","Mid",0.0161102999700233,2.82671029961531e-05,-0.387878513388103,-2.17755203607561e-06,0.44313493526042,1.468,-0.399516479417592,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.68",49,"Female",28,"A","FalseCHOICE",9,8,2,1472,,,,,,"","",,,,,,,,,"False","Left","Easy","Mid",0.0158008000580593,,,0.00026757889064846,0.838629155006424,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.69",49,"Female",28,"A","FalseCHOICE",9,9,2,1472,,,,,,"","",,,,,,,,,"False","Left","Easy","Mid",0.0152650000527501,,,-0.00061879747888011,-0.460901366598032,1.387,-1.45019293502879,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.70",49,"Female",28,"A","FalseCHOICE",9,10,2,1472,,,,,,"","",,,,,,,,,"False","Left","Hard","Mid",0.0159315000055357,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.71",49,"Female",28,"","OFFLINERATING",9,1,1,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T0","Easy",72,1.6778349999804,,,,,1.227,-1.31448087460082,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.72",49,"Female",28,"","OFFLINERATING",9,2,3,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T0","Hard",29,1.20175260002725,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.73",49,"Female",28,"","OFFLINERATING",9,3,1,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T1","Easy",70,0.996162199997343,3.04363641424996e-05,-1.05978061292108,-0.000683882045896899,-1.574340156173,1.573,1.10902027608418,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.74",49,"Female",28,"","OFFLINERATING",9,4,3,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T1","Hard",50,0.584705999935977,9.77826798525443e-05,1.34084578573019,0.000409301686543991,0.896433999937187,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.75",49,"Female",28,"","OFFLINERATING",9,5,1,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T2","Easy",78,0.951308200019412,,,-5.59236324705944e-05,-0.155051364213627,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.76",49,"Female",28,"","OFFLINERATING",9,6,3,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T2","Hard",69,0.667925100075081,5.22821690155657e-05,-0.28106517280911,0.000381216782629557,0.832957520449441,1.444,0.20546059851665,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.77",49,"Female",28,"","OFFLINERATING",9,7,1,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T3","Easy",46,1.06286389997695,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"049.78",49,"Female",28,"","OFFLINERATING",9,8,3,,,,,,,"","",,,,,,,,,"","","","",,,,,,,,"T3","Hard",46,0.667792599997483,,,,,,,,,,,,,,,,,,,0.142857142857143,0.25,0,0.25,3.11111111111111,3.75,3.55555555555556,3.22222222222222,1.625,3.77777777777778,2,2.25,3,2.5
"050.1",50,"Female",23,"B","LEARNING",1,1,1,500,,,,,,"cue2.png","Easy",,,6.1235333951898e-06,0.222049281478014,,,1.397,-0.282673506135472,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,1.14285714285714,1.5,0.4,1,1.77777777777778,2.125,3.11111111111111,2.33333333333333,1.25,1.77777777777778,1.25,1.5,2.75,2.25
"050.2",50,"Female",23,"B","LEARNING",1,2,3,500,,,,,,"cue1.png","Hard",1.20902595375258e-05,0.154344594593703,-0.000155728051566934,-0.372492519104155,1.457,-0.320625921520528,1.445,-0.201349140963373,"","","","",,,,,,,,"","",,,,,,,,,,,,,,,,,,,,,1.14285714285714,1.5,0.4,1,1.77777777777778,2.125,3.11111111111111,2.33333333333333,1.25,1.77777777777778,1.25,1.5,2.75,2.25
