"subj_idx","ChoiceRT","ChoiceDemand","TaskDemand","trial","DemandAversive_on","DemandAvoidance_true","response","rt","split_by","feedback","q_init"
119,0.00725474901264533,"hard","mid",17,"demand_aversive","demand_avoid",0,0.00725474901264533,0,0.5,0.5
119,0.0071766339824535,"easy","mid",18,"demand_aversive","demand_avoid",1,0.0071766339824535,0,0.5,0.5
119,0.0101860410068184,"hard","mid",48,"demand_aversive","demand_avoid",0,0.0101860410068184,0,0.5,0.5
119,0.00723899601143785,"hard","mid",23,"demand_aversive","demand_avoid",0,0.00723899601143785,0,0.5,0.5
119,0.00996303599094972,"easy","mid",24,"demand_aversive","demand_avoid",1,0.00996303599094972,0,0.5,0.5
119,0.00725409400183707,"easy","mid",25,"demand_aversive","demand_avoid",1,0.00725409400183707,0,0.5,0.5
119,0.00745328501216136,"hard","mid",26,"demand_aversive","demand_avoid",0,0.00745328501216136,0,0.5,0.5
119,0.0102837280137464,"hard","mid",27,"demand_aversive","demand_avoid",0,0.0102837280137464,0,0.5,0.5
119,0.0102238179824781,"easy","mid",28,"demand_aversive","demand_avoid",1,0.0102238179824781,0,0.5,0.5
119,0.00748744199518114,"hard","mid",29,"demand_aversive","demand_avoid",0,0.00748744199518114,0,0.5,0.5
119,0.00716166300117038,"easy","mid",30,"demand_aversive","demand_avoid",1,0.00716166300117038,0,0.5,0.5
119,0.0072992870118469,"easy","mid",49,"demand_aversive","demand_avoid",1,0.0072992870118469,0,0.5,0.5
119,0.0101155220181681,"hard","mid",50,"demand_aversive","demand_avoid",0,0.0101155220181681,0,0.5,0.5
120,0.0100801800144836,"easy","mid",47,"demand_aversive","demand_avoid",1,0.0100801800144836,0,0.5,0.5
120,0.0103292360145133,"easy","mid",48,"demand_aversive","demand_avoid",1,0.0103292360145133,0,0.5,0.5
120,0.0107708869909402,"easy","mid",45,"demand_aversive","demand_avoid",1,0.0107708869909402,0,0.5,0.5
120,0.0063796800095588,"hard","mid",46,"demand_aversive","demand_avoid",0,0.0063796800095588,0,0.5,0.5
120,0.00669852099963464,"hard","mid",42,"demand_aversive","demand_avoid",0,0.00669852099963464,0,0.5,0.5
120,0.00633886799914762,"easy","mid",43,"demand_aversive","demand_avoid",1,0.00633886799914762,0,0.5,0.5
120,0.0100219110026956,"easy","mid",44,"demand_aversive","demand_avoid",1,0.0100219110026956,0,0.5,0.5
120,0.010147285007406,"hard","mid",17,"demand_aversive","demand_avoid",0,0.010147285007406,0,0.5,0.5
120,0.00668159301858395,"easy","mid",18,"demand_aversive","demand_avoid",1,0.00668159301858395,0,0.5,0.5
120,0.00636214797850698,"easy","mid",19,"demand_aversive","demand_avoid",1,0.00636214797850698,0,0.5,0.5
120,0.0107081120077055,"easy","mid",20,"demand_aversive","demand_avoid",1,0.0107081120077055,0,0.5,0.5
120,0.010402370011434,"easy","mid",49,"demand_aversive","demand_avoid",1,0.010402370011434,0,0.5,0.5
120,0.0105862449854612,"easy","mid",50,"demand_aversive","demand_avoid",1,0.0105862449854612,0,0.5,0.5
120,0.00675487500848249,"easy","mid",10,"demand_aversive","demand_avoid",1,0.00675487500848249,0,0.5,0.5
120,0.01075870601926,"easy","mid",11,"demand_aversive","demand_avoid",1,0.01075870601926,0,0.5,0.5
120,0.00683359301183373,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00683359301183373,0,0.5,0.5
120,0.0101427439949475,"easy","mid",13,"demand_aversive","demand_avoid",1,0.0101427439949475,0,0.5,0.5
120,0.0106491449987516,"easy","mid",14,"demand_aversive","demand_avoid",1,0.0106491449987516,0,0.5,0.5
120,0.00655859897960909,"easy","mid",15,"demand_aversive","demand_avoid",1,0.00655859897960909,0,0.5,0.5
120,0.0107254729955457,"easy","mid",16,"demand_aversive","demand_avoid",1,0.0107254729955457,0,0.5,0.5
120,0.0104830669879448,"hard","mid",31,"demand_aversive","demand_avoid",0,0.0104830669879448,0,0.5,0.5
120,0.0104137629969046,"easy","mid",32,"demand_aversive","demand_avoid",1,0.0104137629969046,0,0.5,0.5
120,0.0102968799765222,"hard","mid",33,"demand_aversive","demand_avoid",0,0.0102968799765222,0,0.5,0.5
120,0.0102305169857573,"hard","mid",34,"demand_aversive","demand_avoid",0,0.0102305169857573,0,0.5,0.5
120,0.00672083999961615,"easy","mid",35,"demand_aversive","demand_avoid",1,0.00672083999961615,0,0.5,0.5
120,0.00640880799619481,"easy","mid",36,"demand_aversive","demand_avoid",1,0.00640880799619481,0,0.5,0.5
120,0.00582226601545699,"hard","mid",37,"demand_aversive","demand_avoid",0,0.00582226601545699,0,0.5,0.5
120,0.0065775940020103,"easy","mid",38,"demand_aversive","demand_avoid",1,0.0065775940020103,0,0.5,0.5
120,0.00658012597705238,"easy","mid",39,"demand_aversive","demand_avoid",1,0.00658012597705238,0,0.5,0.5
120,0.0103023779811338,"easy","mid",40,"demand_aversive","demand_avoid",1,0.0103023779811338,0,0.5,0.5
120,0.00684803401236422,"easy","mid",41,"demand_aversive","demand_avoid",1,0.00684803401236422,0,0.5,0.5
120,0.0103557179972995,"easy","mid",1,"demand_aversive","demand_avoid",1,0.0103557179972995,0,0.5,0.5
120,0.0101012160012033,"hard","mid",2,"demand_aversive","demand_avoid",0,0.0101012160012033,0,0.5,0.5
120,0.0103754549927544,"hard","mid",3,"demand_aversive","demand_avoid",0,0.0103754549927544,0,0.5,0.5
120,0.0104251499869861,"easy","mid",4,"demand_aversive","demand_avoid",1,0.0104251499869861,0,0.5,0.5
120,0.0105545629921835,"hard","mid",5,"demand_aversive","demand_avoid",0,0.0105545629921835,0,0.5,0.5
120,0.00934630000847392,"hard","mid",6,"demand_aversive","demand_avoid",0,0.00934630000847392,0,0.5,0.5
120,0.00993514800211415,"easy","mid",7,"demand_aversive","demand_avoid",1,0.00993514800211415,0,0.5,0.5
120,0.00666512298630551,"hard","mid",8,"demand_aversive","demand_avoid",0,0.00666512298630551,0,0.5,0.5
120,0.00651867900160141,"easy","mid",9,"demand_aversive","demand_avoid",1,0.00651867900160141,0,0.5,0.5
120,0.0102790329838172,"easy","mid",23,"demand_aversive","demand_avoid",1,0.0102790329838172,0,0.5,0.5
120,0.00655343200196512,"easy","mid",24,"demand_aversive","demand_avoid",1,0.00655343200196512,0,0.5,0.5
120,0.0109820360084996,"easy","mid",25,"demand_aversive","demand_avoid",1,0.0109820360084996,0,0.5,0.5
120,0.00657629402121529,"easy","mid",26,"demand_aversive","demand_avoid",1,0.00657629402121529,0,0.5,0.5
120,0.0102740389993414,"easy","mid",27,"demand_aversive","demand_avoid",1,0.0102740389993414,0,0.5,0.5
120,0.00681732699740678,"easy","mid",28,"demand_aversive","demand_avoid",1,0.00681732699740678,0,0.5,0.5
120,0.00901134399464354,"easy","mid",29,"demand_aversive","demand_avoid",1,0.00901134399464354,0,0.5,0.5
120,0.00990837102290243,"easy","mid",30,"demand_aversive","demand_avoid",1,0.00990837102290243,0,0.5,0.5
120,0.0102832299889997,"easy","mid",22,"demand_aversive","demand_avoid",1,0.0102832299889997,0,0.5,0.5
120,0.010332756995922,"easy","mid",21,"demand_aversive","demand_avoid",1,0.010332756995922,0,0.5,0.5
121,0.0094558959826827,"easy","mid",2,"demand_aversive","demand_avoid",1,0.0094558959826827,0,0.5,0.5
121,0.00727012398419902,"easy","mid",3,"demand_aversive","demand_avoid",1,0.00727012398419902,0,0.5,0.5
121,0.0100404889963102,"hard","mid",4,"demand_aversive","demand_avoid",0,0.0100404889963102,0,0.5,0.5
121,0.00882609299151227,"easy","mid",1,"demand_aversive","demand_avoid",1,0.00882609299151227,0,0.5,0.5
121,0.00988603898440488,"easy","mid",15,"demand_aversive","demand_avoid",1,0.00988603898440488,0,0.5,0.5
121,0.0100851230090484,"easy","mid",16,"demand_aversive","demand_avoid",1,0.0100851230090484,0,0.5,0.5
121,0.00599839800270274,"easy","mid",17,"demand_aversive","demand_avoid",1,0.00599839800270274,0,0.5,0.5
121,0.0102453089784831,"easy","mid",5,"demand_aversive","demand_avoid",1,0.0102453089784831,0,0.5,0.5
121,0.00736207599402405,"easy","mid",6,"demand_aversive","demand_avoid",1,0.00736207599402405,0,0.5,0.5
121,0.00736231298651546,"easy","mid",7,"demand_aversive","demand_avoid",1,0.00736231298651546,0,0.5,0.5
121,0.00717981398338452,"easy","mid",8,"demand_aversive","demand_avoid",1,0.00717981398338452,0,0.5,0.5
121,0.00692143599735573,"easy","mid",9,"demand_aversive","demand_avoid",1,0.00692143599735573,0,0.5,0.5
121,0.00751635699998587,"easy","mid",10,"demand_aversive","demand_avoid",1,0.00751635699998587,0,0.5,0.5
121,0.010266220982885,"easy","mid",11,"demand_aversive","demand_avoid",1,0.010266220982885,0,0.5,0.5
121,0.00966730300569907,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00966730300569907,0,0.5,0.5
121,0.00726732099428773,"easy","mid",13,"demand_aversive","demand_avoid",1,0.00726732099428773,0,0.5,0.5
121,0.01019734799047,"easy","mid",14,"demand_aversive","demand_avoid",1,0.01019734799047,0,0.5,0.5
121,0.00686550899990834,"hard","mid",28,"demand_aversive","demand_avoid",0,0.00686550899990834,0,0.5,0.5
121,0.00727276501129381,"easy","mid",29,"demand_aversive","demand_avoid",1,0.00727276501129381,0,0.5,0.5
121,0.0101595310261473,"easy","mid",30,"demand_aversive","demand_avoid",1,0.0101595310261473,0,0.5,0.5
121,0.00953551600105129,"easy","mid",31,"demand_aversive","demand_avoid",1,0.00953551600105129,0,0.5,0.5
121,0.00673059400287457,"easy","mid",32,"demand_aversive","demand_avoid",1,0.00673059400287457,0,0.5,0.5
121,0.00638956399052404,"easy","mid",33,"demand_aversive","demand_avoid",1,0.00638956399052404,0,0.5,0.5
121,0.00966412201523781,"easy","mid",34,"demand_aversive","demand_avoid",1,0.00966412201523781,0,0.5,0.5
121,0.010154298011912,"easy","mid",35,"demand_aversive","demand_avoid",1,0.010154298011912,0,0.5,0.5
121,0.00721246699686162,"easy","mid",36,"demand_aversive","demand_avoid",1,0.00721246699686162,0,0.5,0.5
121,0.00718324098852463,"easy","mid",37,"demand_aversive","demand_avoid",1,0.00718324098852463,0,0.5,0.5
121,0.00979411098523997,"easy","mid",38,"demand_aversive","demand_avoid",1,0.00979411098523997,0,0.5,0.5
121,0.00983748101862147,"easy","mid",39,"demand_aversive","demand_avoid",1,0.00983748101862147,0,0.5,0.5
121,0.00714598398189992,"easy","mid",40,"demand_aversive","demand_avoid",1,0.00714598398189992,0,0.5,0.5
121,0.0102280389983207,"easy","mid",41,"demand_aversive","demand_avoid",1,0.0102280389983207,0,0.5,0.5
121,0.00707689198316075,"easy","mid",42,"demand_aversive","demand_avoid",1,0.00707689198316075,0,0.5,0.5
121,0.00986155102145858,"hard","mid",43,"demand_aversive","demand_avoid",0,0.00986155102145858,0,0.5,0.5
121,0.0075102090195287,"hard","mid",44,"demand_aversive","demand_avoid",0,0.0075102090195287,0,0.5,0.5
121,0.00969118499779142,"hard","mid",45,"demand_aversive","demand_avoid",0,0.00969118499779142,0,0.5,0.5
121,0.0071739400154911,"hard","mid",46,"demand_aversive","demand_avoid",0,0.0071739400154911,0,0.5,0.5
121,0.00655195899889804,"hard","mid",47,"demand_aversive","demand_avoid",0,0.00655195899889804,0,0.5,0.5
121,0.00966433100984432,"hard","mid",48,"demand_aversive","demand_avoid",0,0.00966433100984432,0,0.5,0.5
121,0.00997850697604008,"hard","mid",49,"demand_aversive","demand_avoid",0,0.00997850697604008,0,0.5,0.5
121,0.00974901000154205,"hard","mid",50,"demand_aversive","demand_avoid",0,0.00974901000154205,0,0.5,0.5
121,0.00724925400572829,"easy","mid",24,"demand_aversive","demand_avoid",1,0.00724925400572829,0,0.5,0.5
121,0.00981313598458655,"easy","mid",25,"demand_aversive","demand_avoid",1,0.00981313598458655,0,0.5,0.5
121,0.010423991974676,"easy","mid",26,"demand_aversive","demand_avoid",1,0.010423991974676,0,0.5,0.5
121,0.00678256698301993,"easy","mid",27,"demand_aversive","demand_avoid",1,0.00678256698301993,0,0.5,0.5
121,0.00955573900137097,"easy","mid",19,"demand_aversive","demand_avoid",1,0.00955573900137097,0,0.5,0.5
121,0.00698927498888224,"easy","mid",20,"demand_aversive","demand_avoid",1,0.00698927498888224,0,0.5,0.5
121,0.00913455901900306,"easy","mid",21,"demand_aversive","demand_avoid",1,0.00913455901900306,0,0.5,0.5
121,0.00703641900327057,"easy","mid",18,"demand_aversive","demand_avoid",1,0.00703641900327057,0,0.5,0.5
121,0.00958341898513027,"easy","mid",23,"demand_aversive","demand_avoid",1,0.00958341898513027,0,0.5,0.5
121,0.0097629810043145,"easy","mid",22,"demand_aversive","demand_avoid",1,0.0097629810043145,0,0.5,0.5
122,0.0101350670156535,"hard","mid",1,"no_demand_aversive","no_demand_avoid",0,0.0101350670156535,0,0.5,0.5
122,0.0102559000079054,"easy","mid",2,"no_demand_aversive","no_demand_avoid",1,0.0102559000079054,0,0.5,0.5
122,0.00953116299933754,"hard","mid",3,"no_demand_aversive","no_demand_avoid",0,0.00953116299933754,0,0.5,0.5
122,0.00990102899959311,"hard","mid",4,"no_demand_aversive","no_demand_avoid",0,0.00990102899959311,0,0.5,0.5
122,0.00987137001357041,"hard","mid",5,"no_demand_aversive","no_demand_avoid",0,0.00987137001357041,0,0.5,0.5
122,0.0102045660023578,"easy","mid",6,"no_demand_aversive","no_demand_avoid",1,0.0102045660023578,0,0.5,0.5
122,0.00916679200599901,"hard","mid",7,"no_demand_aversive","no_demand_avoid",0,0.00916679200599901,0,0.5,0.5
122,0.00620959201478399,"easy","mid",8,"no_demand_aversive","no_demand_avoid",1,0.00620959201478399,0,0.5,0.5
122,0.0099936579936184,"hard","mid",9,"no_demand_aversive","no_demand_avoid",0,0.0099936579936184,0,0.5,0.5
122,0.010200677003013,"hard","mid",10,"no_demand_aversive","no_demand_avoid",0,0.010200677003013,0,0.5,0.5
122,0.00732859500567429,"hard","mid",11,"no_demand_aversive","no_demand_avoid",0,0.00732859500567429,0,0.5,0.5
122,0.00724771700333804,"hard","mid",12,"no_demand_aversive","no_demand_avoid",0,0.00724771700333804,0,0.5,0.5
122,0.00718248699558899,"hard","mid",13,"no_demand_aversive","no_demand_avoid",0,0.00718248699558899,0,0.5,0.5
122,0.00995964001049288,"hard","mid",14,"no_demand_aversive","no_demand_avoid",0,0.00995964001049288,0,0.5,0.5
122,0.010537371999817,"hard","mid",15,"no_demand_aversive","no_demand_avoid",0,0.010537371999817,0,0.5,0.5
122,0.00903435598593205,"hard","mid",16,"no_demand_aversive","no_demand_avoid",0,0.00903435598593205,0,0.5,0.5
122,0.00822734998655505,"hard","mid",17,"no_demand_aversive","no_demand_avoid",0,0.00822734998655505,0,0.5,0.5
122,0.00998035699012689,"hard","mid",18,"no_demand_aversive","no_demand_avoid",0,0.00998035699012689,0,0.5,0.5
122,0.0105025410011876,"hard","mid",19,"no_demand_aversive","no_demand_avoid",0,0.0105025410011876,0,0.5,0.5
122,0.00741819600807503,"hard","mid",20,"no_demand_aversive","no_demand_avoid",0,0.00741819600807503,0,0.5,0.5
122,0.010187378997216,"hard","mid",21,"no_demand_aversive","no_demand_avoid",0,0.010187378997216,0,0.5,0.5
122,0.00918445800198242,"hard","mid",22,"no_demand_aversive","no_demand_avoid",0,0.00918445800198242,0,0.5,0.5
122,0.00731198300491087,"hard","mid",23,"no_demand_aversive","no_demand_avoid",0,0.00731198300491087,0,0.5,0.5
122,0.00924310099799186,"hard","mid",24,"no_demand_aversive","no_demand_avoid",0,0.00924310099799186,0,0.5,0.5
122,0.00716843199916184,"hard","mid",25,"no_demand_aversive","no_demand_avoid",0,0.00716843199916184,0,0.5,0.5
122,0.0103096769889817,"hard","mid",26,"no_demand_aversive","no_demand_avoid",0,0.0103096769889817,0,0.5,0.5
122,0.0103640510060359,"hard","mid",27,"no_demand_aversive","no_demand_avoid",0,0.0103640510060359,0,0.5,0.5
122,0.00713991999509744,"hard","mid",28,"no_demand_aversive","no_demand_avoid",0,0.00713991999509744,0,0.5,0.5
122,0.00711892600520514,"hard","mid",29,"no_demand_aversive","no_demand_avoid",0,0.00711892600520514,0,0.5,0.5
122,0.0102880019985605,"hard","mid",30,"no_demand_aversive","no_demand_avoid",0,0.0102880019985605,0,0.5,0.5
122,0.00963609799509868,"hard","mid",31,"no_demand_aversive","no_demand_avoid",0,0.00963609799509868,0,0.5,0.5
122,0.00679428200237453,"hard","mid",32,"no_demand_aversive","no_demand_avoid",0,0.00679428200237453,0,0.5,0.5
122,0.00567980299820192,"hard","mid",33,"no_demand_aversive","no_demand_avoid",0,0.00567980299820192,0,0.5,0.5
122,0.00721308702486567,"hard","mid",34,"no_demand_aversive","no_demand_avoid",0,0.00721308702486567,0,0.5,0.5
122,0.0100327749969438,"hard","mid",35,"no_demand_aversive","no_demand_avoid",0,0.0100327749969438,0,0.5,0.5
122,0.010057522013085,"hard","mid",36,"no_demand_aversive","no_demand_avoid",0,0.010057522013085,0,0.5,0.5
122,0.00609574600821361,"hard","mid",37,"no_demand_aversive","no_demand_avoid",0,0.00609574600821361,0,0.5,0.5
122,0.010025930008851,"hard","mid",38,"no_demand_aversive","no_demand_avoid",0,0.010025930008851,0,0.5,0.5
122,0.0100477270025294,"hard","mid",39,"no_demand_aversive","no_demand_avoid",0,0.0100477270025294,0,0.5,0.5
122,0.00900734998867847,"hard","mid",40,"no_demand_aversive","no_demand_avoid",0,0.00900734998867847,0,0.5,0.5
122,0.00982632400700822,"hard","mid",41,"no_demand_aversive","no_demand_avoid",0,0.00982632400700822,0,0.5,0.5
122,0.00997436200850643,"hard","mid",42,"no_demand_aversive","no_demand_avoid",0,0.00997436200850643,0,0.5,0.5
122,0.00698738498613238,"hard","mid",43,"no_demand_aversive","no_demand_avoid",0,0.00698738498613238,0,0.5,0.5
122,0.00725596401025541,"hard","mid",44,"no_demand_aversive","no_demand_avoid",0,0.00725596401025541,0,0.5,0.5
122,0.00703298099688254,"hard","mid",45,"no_demand_aversive","no_demand_avoid",0,0.00703298099688254,0,0.5,0.5
122,0.00987756799440831,"hard","mid",46,"no_demand_aversive","no_demand_avoid",0,0.00987756799440831,0,0.5,0.5
122,0.00736951999715529,"hard","mid",47,"no_demand_aversive","no_demand_avoid",0,0.00736951999715529,0,0.5,0.5
122,0.00734717099112459,"hard","mid",48,"no_demand_aversive","no_demand_avoid",0,0.00734717099112459,0,0.5,0.5
122,0.00915020398679189,"hard","mid",49,"no_demand_aversive","no_demand_avoid",0,0.00915020398679189,0,0.5,0.5
122,0.00732342401170172,"hard","mid",50,"no_demand_aversive","no_demand_avoid",0,0.00732342401170172,0,0.5,0.5
123,0.0098960589998569,"easy","mid",9,"demand_aversive","demand_avoid",1,0.0098960589998569,0,0.5,0.5
123,0.00726131900000837,"easy","mid",10,"demand_aversive","demand_avoid",1,0.00726131900000837,0,0.5,0.5
123,0.0101106689999142,"easy","mid",23,"demand_aversive","demand_avoid",1,0.0101106689999142,0,0.5,0.5
123,0.00732779999998456,"easy","mid",24,"demand_aversive","demand_avoid",1,0.00732779999998456,0,0.5,0.5
123,0.00717236599984972,"easy","mid",11,"demand_aversive","demand_avoid",1,0.00717236599984972,0,0.5,0.5
123,0.00731198800076527,"easy","mid",50,"demand_aversive","demand_avoid",1,0.00731198800076527,0,0.5,0.5
123,0.00587821899989649,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00587821899989649,0,0.5,0.5
123,0.00724805499976355,"easy","mid",13,"demand_aversive","demand_avoid",1,0.00724805499976355,0,0.5,0.5
123,0.0100776869994661,"easy","mid",25,"demand_aversive","demand_avoid",1,0.0100776869994661,0,0.5,0.5
123,0.00712821399974928,"easy","mid",26,"demand_aversive","demand_avoid",1,0.00712821399974928,0,0.5,0.5
123,0.0100506839999071,"easy","mid",31,"demand_aversive","demand_avoid",1,0.0100506839999071,0,0.5,0.5
123,0.00969499399980123,"easy","mid",32,"demand_aversive","demand_avoid",1,0.00969499399980123,0,0.5,0.5
123,0.0104045300004145,"easy","mid",33,"demand_aversive","demand_avoid",1,0.0104045300004145,0,0.5,0.5
123,0.00989547399967705,"easy","mid",34,"demand_aversive","demand_avoid",1,0.00989547399967705,0,0.5,0.5
123,0.0100712190005652,"easy","mid",35,"demand_aversive","demand_avoid",1,0.0100712190005652,0,0.5,0.5
123,0.00739247599994997,"hard","mid",36,"demand_aversive","demand_avoid",0,0.00739247599994997,0,0.5,0.5
123,0.00734246800038818,"easy","mid",37,"demand_aversive","demand_avoid",1,0.00734246800038818,0,0.5,0.5
